Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1,1.0,26,1.0,26
2,8.5,28,9.5,54
3,4.9,29,14.4,83
4,6.1,32,20.5,115
5,-1.7,48,18.8,163
6,-4.583333333333333,57,14.216666666666669,220
7,6.5,8,20.71666666666667,228
8,-4.25,34,16.46666666666667,262
9,3.5,18,19.96666666666667,280
10,-3.0,26,16.96666666666667,306
11,10.45238095238095,41,27.419047619047618,347
12,-5.0,27,22.419047619047618,374
13,12.0,42,34.41904761904762,416
14,10.0,51,44.41904761904762,467
15,-10.25,41,34.16904761904762,508
16,4.2,17,38.36904761904762,525
17,3.3333333333333335,58,41.702380952380956,583
18,9.333333333333332,29,51.03571428571429,612
19,6.333333333333332,32,57.36904761904762,644
20,4.0,12,61.36904761904762,656
21,1.3809523809523812,32,62.75,688
22,4.5,18,67.25,706
23,-4.0,29,63.25,735
24,2.666666666666667,24,65.91666666666667,759
25,15.258823529411764,54,81.17549019607844,813
26,-2.583333333333333,32,78.59215686274511,845
27,-0.2333333333333334,42,78.35882352941178,887
28,-2.0,23,76.35882352941178,910
29,0.75,8,77.10882352941178,918
30,-1.0,3,76.10882352941178,921
31,0.0,3,76.10882352941178,924
32,-3.0,10,73.10882352941178,934
33,0.0,9,73.10882352941178,943
34,2.0,11,75.10882352941178,954
35,9.1,36,84.20882352941177,990
36,5.545454545454545,25,89.75427807486632,1015
37,-1.6666666666666665,42,88.08761140819965,1057
38,2.0,12,90.08761140819965,1069
39,3.128571428571429,49,93.21618283677108,1118
40,7.5,19,100.71618283677108,1137
41,4.0,22,104.71618283677108,1159
42,1.833333333333333,28,106.54951617010441,1187
43,-6.4,42,100.1495161701044,1229
44,1.0,38,101.1495161701044,1267
45,-1.8333333333333335,17,99.31618283677108,1284
46,-2.8,32,96.51618283677108,1316
47,11.25,31,107.76618283677108,1347
48,0.47619047619047583,54,108.24237331296156,1401
49,0.0,5,108.24237331296156,1406
50,-0.5,20,107.74237331296156,1426
51,-1.1666666666666665,47,106.57570664629489,1473
52,-3.0,37,103.57570664629489,1510
53,-0.5,14,103.07570664629489,1524
54,-2.166666666666667,13,100.90903997962822,1537
55,12.333333333333332,48,113.24237331296155,1585
56,4.258823529411765,49,117.50119684237332,1634
57,3.5,18,121.00119684237332,1652
58,1.5,8,122.50119684237332,1660
59,-0.666666666666667,26,121.83453017570665,1686
60,2.6666666666666665,46,124.50119684237332,1732
